onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,1.0,a
3.1,1.0,a
4.1,1.0,a
5.1,1.0,a
6.1,1.0,a
7.1,1.0,a
8.1,1.0,a
9.1,1.0,a
10.1,1.0,a
11.1,1.0,a
12.1,1.0,a
13.1,1.0,a
14.1,1.0,a
15.1,1.0,a
16.1,1.0,a
17.1,1.0,a
18.1,1.0,a
19.1,1.0,a
20.1,1.0,a
21.1,1.0,a
22.1,1.0,a
23.1,1.0,a
24.1,1.0,a
25.1,1.0,a
26.1,1.0,a
27.1,1.0,a
28.1,1.0,a
29.1,1.0,a
30.1,1.0,a
31.1,1.0,a
32.1,1.0,a
33.1,1.0,a
34.1,1.0,a
35.1,1.0,a
36.1,1.0,a
37.1,1.0,a
38.1,1.0,a
39.1,1.0,a
40.1,1.0,a
41.1,1.0,a
42.1,1.0,a
43.1,1.0,a
44.1,1.0,a
45.1,1.0,a
46.1,1.0,a
47.1,1.0,a
48.1,1.0,a
49.1,1.0,a
50.1,1.0,a
51.1,1.0,a
52.1,1.0,a
53.1,1.0,a
54.1,1.0,a
55.1,1.0,a
56.1,1.0,a
57.1,1.0,a
58.1,1.0,a
59.1,1.0,a
60.1,1.0,a
61.1,1.0,a
62.1,1.0,a
63.1,1.0,a
64.1,1.0,a
65.1,1.0,a
66.1,1.0,a
67.1,1.0,a
68.1,1.0,a
69.1,1.0,a
70.1,1.0,a
71.1,1.0,a
72.1,1.0,a
73.1,1.0,a
74.1,1.0,a
75.1,1.0,a
76.1,1.0,a
77.1,1.0,a
78.1,1.0,a
79.1,1.0,a
80.1,1.0,a
81.1,1.0,a
82.1,1.0,a
83.1,1.0,a
84.1,1.0,a
85.1,1.0,a
86.1,1.0,a
87.1,1.0,a
88.1,1.0,a
89.1,1.0,a
90.1,1.0,a
91.1,1.0,a
92.1,1.0,a
93.1,1.0,a
94.1,1.0,a
95.1,1.0,a
96.1,1.0,a
97.1,1.0,a
98.1,1.0,a
99.1,0.9995834093880427,a
100.09958340938803,,a
